,url,type,species,age,gender,size,coat,name,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.full,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,animal_id,search_address,search_city,search_state
53,https://www.petfinder.com/dog/bentley-52318298/sc/mt-pleasant/palmetto-paws-animal-rescue-sc316/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Medium,Short,Bentley,2021-07-11T23:10:39+0000,376.5525,Mixed Breed,0,False,False,0,0,0,True,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318298/2/?bust=1626044866,0,0,Mt Pleasant,SC,29464,52318298,0,+Mt+Pleasant,+SC
54,https://www.petfinder.com/dog/bella-in-foster-52318329/ga/chamblee/dekalb-county-animal-services-ga423/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Bella - IN FOSTER,2021-07-11T23:06:26+0000,156.2679,Mixed Breed,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318329/1/?bust=1626045407,3280 Chamblee Dunwoody Rd,0,Chamblee,GA,30341,52318329,3280+Chamblee+Dunwoody+Rd,+Chamblee,+GA
55,https://www.petfinder.com/dog/tasha-52318327/ga/chamblee/dekalb-county-animal-services-ga423/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Tasha,2021-07-11T23:06:25+0000,156.2679,Mixed Breed,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318327/1/?bust=1626045413,3280 Chamblee Dunwoody Rd,0,Chamblee,GA,30341,52318327,3280+Chamblee+Dunwoody+Rd,+Chamblee,+GA
56,https://www.petfinder.com/dog/bella-52318248/la/rayne/louisiana-imagine-no-kill-la398/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,Short,BELLA,2021-07-11T23:01:34+0000,382.0709,Bull Terrier,Terrier,True,False,Apricot / Beige,Bicolor,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318248/1/?bust=1626044298,0,0,Rayne,LA,70578,52318248,0,+Rayne,+LA
57,https://www.petfinder.com/dog/hammond-52318276/ga/douglasville/douglas-county-animal-shelter-ga299/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,Hammond,2021-07-11T23:01:32+0000,133.0427,Labrador Retriever,0,True,False,0,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318276/1/?bust=1626045135,2171 Mack Road,0,Douglasville,GA,30135,52318276,2171+Mack+Road,+Douglasville,+GA
58,https://www.petfinder.com/dog/lucille-52318277/ga/douglasville/douglas-county-animal-shelter-ga299/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,Lucille,2021-07-11T23:01:32+0000,133.0427,Labrador Retriever,0,True,False,0,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318277/1/?bust=1626045136,2171 Mack Road,0,Douglasville,GA,30135,52318277,2171+Mack+Road,+Douglasville,+GA
59,https://www.petfinder.com/dog/ally-52318202/la/rayne/louisiana-imagine-no-kill-la398/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,Short,ALLY,2021-07-11T22:56:03+0000,382.0709,Terrier,0,False,False,Bicolor,0,0,True,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318202/1/?bust=1626043974,0,0,Rayne,LA,70578,52318202,0,+Rayne,+LA
60,https://www.petfinder.com/dog/mikhall-52318246/tn/memphis/memphis-animal-services-tn850/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,Mikhall,2021-07-11T22:55:12+0000,280.1773,Mixed Breed,0,False,False,Black,White / Cream,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318246/1/?bust=1626044722,2350 Appling City Cove,0,Memphis,TN,38133,52318246,2350+Appling+City+Cove,+Memphis,+TN
61,https://www.petfinder.com/dog/tango-52318221/ms/hattiesburg/southern-pines-animal-shelter-ms17/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Tango,2021-07-11T22:50:22+0000,191.6051,Terrier,0,True,False,Gray / Blue / Silver,Yellow / Tan / Blond / Fawn,0,False,False,True,0,0,0,0,1901 North 31st Avenue,0,Hattiesburg,MS,39401,52318221,1901+North+31st+Avenue,+Hattiesburg,+MS
62,https://www.petfinder.com/dog/petey-52318179/la/rayne/louisiana-imagine-no-kill-la398/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,Medium,PETEY,2021-07-11T22:47:52+0000,382.0709,Terrier,0,False,False,Bicolor,White / Cream,0,True,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318179/1/?bust=1626043567,0,0,Rayne,LA,70578,52318179,0,+Rayne,+LA
63,https://www.petfinder.com/dog/piper-52318034/oh/cincinnati/hart-oh445/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,Short,Piper,2021-07-11T22:45:59+0000,488.4486,Chihuahua,0,True,False,Black,0,0,False,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318034/1/?bust=1626043128,"PMB# 222, 11711 Princeton Pike",Suite 341,Cincinnati,OH,45246,52318034,"PMB#+222,+11711+Princeton+Pike",+Cincinnati,+OH
64,https://www.petfinder.com/dog/presley-52318096/ar/blytheville/blytheville-humane-society-ar76/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,Short,Presley,2021-07-11T22:43:08+0000,320.2655,Labrador Retriever,0,False,False,Black,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318096/1/?bust=1626043312,PO Box 1855,0,Blytheville,AR,72315,52318096,0,+Blytheville,+AR
65,https://www.petfinder.com/dog/ace-52318167/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,ACE,2021-07-11T22:42:31+0000,145.3415,Labrador Retriever,Mixed Breed,True,False,0,0,0,False,False,False,0,0,0,0,860 Marietta Blvd. NW,0,Atlanta,GA,30318,52318167,860+Marietta+Blvd.+NW,+Atlanta,+GA
66,https://www.petfinder.com/dog/tahiti-52318169/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Large,0,TAHITI,2021-07-11T22:42:31+0000,145.3415,Pit Bull Terrier,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318169/1/?bust=1626043955,860 Marietta Blvd. NW,0,Atlanta,GA,30318,52318169,860+Marietta+Blvd.+NW,+Atlanta,+GA
67,https://www.petfinder.com/dog/tate-52318168/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,TATE,2021-07-11T22:42:31+0000,145.3415,Pit Bull Terrier,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318168/1/?bust=1626043956,860 Marietta Blvd. NW,0,Atlanta,GA,30318,52318168,860+Marietta+Blvd.+NW,+Atlanta,+GA
68,https://www.petfinder.com/dog/dynah-52318144/fl/tallahassee/tallahassee-animal-services-fl233/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Large,0,DYNAH,2021-07-11T22:42:17+0000,181.1122,American Staffordshire Terrier,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318144/1/?bust=1626043951,1125 Easterwood Dr.,0,Tallahassee,FL,32311,52318144,1125+Easterwood+Dr.,+Tallahassee,+FL
69,https://www.petfinder.com/dog/clyde-52318110/mo/st-louis/humane-society-of-missouri-st-louis-county-mo208/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,CLYDE,2021-07-11T22:42:12+0000,494.5811,Labrador Retriever,Mixed Breed,True,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318110/1/?bust=1626043934,11660 Administration Dr,0,St. Louis,MO,63146,52318110,11660+Administration+Dr,+St.+Louis,+MO
70,https://www.petfinder.com/dog/milton-52318054/la/rayne/louisiana-imagine-no-kill-la398/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,Short,MILTON,2021-07-11T22:41:39+0000,382.0709,Labrador Retriever,Terrier,True,False,Apricot / Beige,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318054/1/?bust=1626042967,0,0,Rayne,LA,70578,52318054,0,+Rayne,+LA
71,https://www.petfinder.com/dog/navy-52318090/fl/tavares/a-forever-home-animal-rescue-inc-fl1026/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,Short,Navy,2021-07-11T22:41:08+0000,368.009,Corgi,0,True,False,White / Cream,Yellow / Tan / Blond / Fawn,0,False,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318090/3/?bust=1626043252,2950 CR 561,0,Tavares,FL,32778,52318090,2950+CR+561,+Tavares,+FL
72,https://www.petfinder.com/dog/hyatt-52318044/ar/blytheville/blytheville-humane-society-ar76/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,Short,Hyatt,2021-07-11T22:40:11+0000,320.2655,Terrier,0,False,False,Golden,White / Cream,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318044/1/?bust=1626042816,PO Box 1855,0,Blytheville,AR,72315,52318044,0,+Blytheville,+AR
73,https://www.petfinder.com/dog/ridge-52318081/fl/fort-walton-beach/saving-with-soul-pet-rescue-inc-fl1513/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Large,0,Ridge,2021-07-11T22:38:55+0000,131.4595,Mastiff,0,True,False,0,0,0,True,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318081/1/?bust=1626043120,0,0,Fort Walton Beach,FL,32547,52318081,0,+Fort+Walton+Beach,+FL
74,https://www.petfinder.com/dog/juniper-52318045/fl/fort-walton-beach/saving-with-soul-pet-rescue-inc-fl1513/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Large,0,Juniper,2021-07-11T22:36:49+0000,131.4595,Labrador Retriever,0,True,False,0,0,0,True,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318045/1/?bust=1626042985,0,0,Fort Walton Beach,FL,32547,52318045,0,+Fort+Walton+Beach,+FL
75,https://www.petfinder.com/dog/little-ann-52318031/fl/fort-walton-beach/saving-with-soul-pet-rescue-inc-fl1513/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,Little  Ann,2021-07-11T22:32:03+0000,131.4595,Terrier,0,True,False,0,0,0,True,False,True,0,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318031/1/?bust=1626042693,0,0,Fort Walton Beach,FL,32547,52318031,0,+Fort+Walton+Beach,+FL
76,https://www.petfinder.com/dog/nova-52318023/fl/tavares/a-forever-home-animal-rescue-inc-fl1026/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Nova,2021-07-11T22:28:59+0000,368.009,Corgi,0,True,False,White / Cream,Yellow / Tan / Blond / Fawn,0,False,False,True,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318023/1/?bust=1626042509,2950 CR 561,0,Tavares,FL,32778,52318023,2950+CR+561,+Tavares,+FL
77,https://www.petfinder.com/dog/aaron-52318021/ar/blytheville/blytheville-humane-society-ar76/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,Short,Aaron,2021-07-11T22:28:52+0000,320.2655,Terrier,0,False,False,Brown / Chocolate,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318021/1/?bust=1626042446,PO Box 1855,0,Blytheville,AR,72315,52318021,0,+Blytheville,+AR
78,https://www.petfinder.com/dog/kristen-52317980/ar/blytheville/blytheville-humane-society-ar76/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,Short,Kristen,2021-07-11T22:25:25+0000,320.2655,Terrier,0,False,False,Bicolor,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317980/1/?bust=1626042214,PO Box 1855,0,Blytheville,AR,72315,52317980,0,+Blytheville,+AR
79,https://www.petfinder.com/dog/kiki-52317981/fl/shady-hills/humane-society-of-pasco-county-inc-fl761/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Female,Small,0,Kiki,2021-07-11T22:23:46+0000,355.4452,Chihuahua,0,False,False,0,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317981/1/?bust=1626042116,14949 HARMON DRIVE,0,Shady Hills,FL,34610,52317981,14949+HARMON+DRIVE,+Shady+Hills,+FL
80,https://www.petfinder.com/dog/tinkerbell-52317964/fl/shady-hills/humane-society-of-pasco-county-inc-fl761/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Female,Small,0,Tinkerbell,2021-07-11T22:21:02+0000,355.4452,Chihuahua,0,False,False,0,0,0,True,False,True,0,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317964/1/?bust=1626042008,14949 HARMON DRIVE,0,Shady Hills,FL,34610,52317964,14949+HARMON+DRIVE,+Shady+Hills,+FL
81,https://www.petfinder.com/dog/bambi-52317959/ar/blytheville/blytheville-humane-society-ar76/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,Short,Bambi,2021-07-11T22:20:55+0000,320.2655,Terrier,0,False,False,Golden,0,0,True,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317959/1/?bust=1626041952,PO Box 1855,0,Blytheville,AR,72315,52317959,0,+Blytheville,+AR
82,https://www.petfinder.com/dog/little-bella-52317958/fl/shady-hills/humane-society-of-pasco-county-inc-fl761/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Female,Small,0,Little Bella,2021-07-11T22:19:20+0000,355.4452,Chihuahua,0,False,False,0,0,0,True,False,True,0,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317958/1/?bust=1626041897,14949 HARMON DRIVE,0,Shady Hills,FL,34610,52317958,14949+HARMON+DRIVE,+Shady+Hills,+FL
83,https://www.petfinder.com/dog/thelmalou-52317956/ga/alpharetta/angels-among-us-pet-rescue-inc-ga612/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,ThelmaLou,2021-07-11T22:16:49+0000,166.276,Terrier,0,True,False,0,0,0,True,False,True,False,False,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317956/1/?bust=1626053556,0,0,Alpharetta,GA,30009,52317956,0,+Alpharetta,+GA
84,https://www.petfinder.com/dog/raven-52317911/ky/bowling-green/bowling-green-warren-county-humane-society-ky18/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,Raven,2021-07-11T22:06:54+0000,319.9227,Pit Bull Terrier,Mixed Breed,True,False,0,0,0,False,False,False,0,0,0,0,1924 Louisville Road,P. O. Box 1456,Bowling Green,KY,42102,52317911,1924+Louisville+Road,+Bowling+Green,+KY
85,https://www.petfinder.com/dog/skeeter-52317908/ga/chamblee/dekalb-county-animal-services-ga423/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,Skeeter,2021-07-11T22:06:41+0000,156.2679,Mixed Breed,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317908/1/?bust=1626042029,3280 Chamblee Dunwoody Rd,0,Chamblee,GA,30341,52317908,3280+Chamblee+Dunwoody+Rd,+Chamblee,+GA
86,https://www.petfinder.com/dog/donut-52317888/oh/norwood/sweet-dream-house-rescue-oh974/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Small,0,Donut,2021-07-11T22:05:44+0000,480.0758,Beagle,Terrier,True,False,0,0,0,True,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317888/1/?bust=1626041849,0,0,Norwood,OH,45212,52317888,0,+Norwood,+OH
87,https://www.petfinder.com/dog/kaitelynn-52317821/nc/charlotte/greater-charlotte-spca-nc691/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,0,Kaitelynn,2021-07-11T22:03:06+0000,369.9543,Pit Bull Terrier,0,True,False,0,0,0,True,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317821/1/?bust=1626041592,P.O. Box 77491,0,Charlotte,NC,28201,52317821,0,+Charlotte,+NC
88,https://www.petfinder.com/dog/lady-opal-rose-52317775/ky/richmond/ky-hopeful-paws-rescue-ky554/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,Lady Opal Rose,2021-07-11T21:50:41+0000,387.9657,Terrier,Shih Tzu,True,False,0,0,0,False,False,False,0,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317775/1/?bust=1626040860,0,0,Richmond,KY,40475,52317775,0,+Richmond,+KY
89,https://www.petfinder.com/dog/adara-52317687/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,ADARA,2021-07-11T21:42:14+0000,145.3415,Border Collie,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317687/1/?bust=1626040340,860 Marietta Blvd. NW,0,Atlanta,GA,30318,52317687,860+Marietta+Blvd.+NW,+Atlanta,+GA
90,https://www.petfinder.com/dog/rolo-52317686/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,0,ROLO,2021-07-11T21:42:14+0000,145.3415,Pit Bull Terrier,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317686/1/?bust=1626040340,860 Marietta Blvd. NW,0,Atlanta,GA,30318,52317686,860+Marietta+Blvd.+NW,+Atlanta,+GA
91,https://www.petfinder.com/dog/greta-52317685/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Large,0,GRETA,2021-07-11T21:42:14+0000,145.3415,American Bulldog,0,False,False,0,0,0,False,False,False,0,0,0,0,860 Marietta Blvd. NW,0,Atlanta,GA,30318,52317685,860+Marietta+Blvd.+NW,+Atlanta,+GA
92,https://www.petfinder.com/dog/kali-b-52317605/nc/greensboro/guilford-county-animal-shelter-nc1032/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,KALI B,2021-07-11T21:41:48+0000,444.6359,Shih Tzu,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317605/1/?bust=1626040311,0,0,Greensboro,NC,27409,52317605,0,+Greensboro,+NC
93,https://www.petfinder.com/dog/butternut-52317604/mo/st-louis/humane-society-of-missouri-st-louis-county-mo208/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,0,BUTTERNUT,2021-07-11T21:41:47+0000,494.5811,Pit Bull Terrier,Mixed Breed,True,False,0,0,0,False,False,False,0,0,0,0,11660 Administration Dr,0,St. Louis,MO,63146,52317604,11660+Administration+Dr,+St.+Louis,+MO
94,https://www.petfinder.com/dog/wilma-and-wiley-52317576/ga/bainbridge/bainbridge-decatur-county-humane-society-ga276/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,Short,Wilma and Wiley,2021-07-11T21:40:56+0000,143.4497,Labrador Retriever,Pointer,True,False,Black,White / Cream,0,False,False,False,0,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317576/1/?bust=1626039526,1250 Cox Avenue,0,Bainbridge,GA,39819,52317576,1250+Cox+Avenue,+Bainbridge,+GA
95,https://www.petfinder.com/dog/wiley-and-wilma-52317536/ga/bainbridge/bainbridge-decatur-county-humane-society-ga276/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Medium,Short,Wiley and Wilma,2021-07-11T21:37:00+0000,143.4497,Pointer,Labrador Retriever,True,False,Black,White / Cream,0,False,False,False,0,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317536/1/?bust=1626039182,1250 Cox Avenue,0,Bainbridge,GA,39819,52317536,1250+Cox+Avenue,+Bainbridge,+GA
96,https://www.petfinder.com/dog/21-07-1804-marshall-52317537/ga/dallas/paulding-county-animal-control-ga676/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Extra Large,0,21-07-1804 Marshall,2021-07-11T21:31:01+0000,138.3249,Doberman Pinscher,0,True,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317537/1/?bust=1626039664,779 Industiral Blvd North,0,Dallas,GA,30132,52317537,779+Industiral+Blvd+North,+Dallas,+GA
97,https://www.petfinder.com/dog/pam-and-precilla-52317521/ga/bainbridge/bainbridge-decatur-county-humane-society-ga276/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,Short,Pam and Precilla,2021-07-11T21:30:32+0000,143.4497,Labrador Retriever,0,True,False,White / Cream,Yellow / Tan / Blond / Fawn,0,False,False,False,0,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317521/1/?bust=1626038973,1250 Cox Avenue,0,Bainbridge,GA,39819,52317521,1250+Cox+Avenue,+Bainbridge,+GA
98,https://www.petfinder.com/dog/moose-52317531/fl/jacksonville/jacksonville-humane-society-fl08/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Senior,Male,Large,0,Moose,2021-07-11T21:30:26+0000,314.2112,Mixed Breed,0,False,False,Black,Brown / Chocolate,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317531/1/?bust=1626039644,8464 Beach Blvd.,0,Jacksonville,FL,32216,52317531,8464+Beach+Blvd.,+Jacksonville,+FL
99,https://www.petfinder.com/dog/auggi-52317533/fl/jacksonville/jacksonville-humane-society-fl08/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Medium,0,Auggi,2021-07-11T21:30:26+0000,314.2112,Mixed Breed,0,False,False,White / Cream,Brown / Chocolate,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317533/1/?bust=1626039640,8464 Beach Blvd.,0,Jacksonville,FL,32216,52317533,8464+Beach+Blvd.,+Jacksonville,+FL
100,https://www.petfinder.com/dog/diamond-52317532/fl/jacksonville/jacksonville-humane-society-fl08/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Female,Small,0,Diamond,2021-07-11T21:30:26+0000,314.2112,Mixed Breed,0,False,False,White / Cream,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317532/1/?bust=1626039635,8464 Beach Blvd.,0,Jacksonville,FL,32216,52317532,8464+Beach+Blvd.,+Jacksonville,+FL
101,https://www.petfinder.com/dog/elote-52317530/fl/jacksonville/jacksonville-humane-society-fl08/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Medium,0,Elote,2021-07-11T21:30:26+0000,314.2112,Mixed Breed,0,False,False,Black,Brown / Chocolate,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317530/1/?bust=1626039636,8464 Beach Blvd.,0,Jacksonville,FL,32216,52317530,8464+Beach+Blvd.,+Jacksonville,+FL
102,https://www.petfinder.com/dog/paul-52317507/ga/bainbridge/bainbridge-decatur-county-humane-society-ga276/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,Short,Paul,2021-07-11T21:26:36+0000,143.4497,Rottweiler,0,True,False,Black,Brown / Chocolate,Yellow / Tan / Blond / Fawn,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52317507/1/?bust=1626038729,1250 Cox Avenue,0,Bainbridge,GA,39819,52317507,1250+Cox+Avenue,+Bainbridge,+GA
